procedures	2.0,0,0.0001725625539257981,0.0
proceed	0,2.0,0.0,0.0001484230055658627
proceeds	1.0,0,8.628127696289905e-05,0.0
process	6.0,5.0,0.0005176876617773944,0.00037105751391465676
processed	0,1.0,0.0,7.421150278293135e-05
processes	2.0,0,0.0001725625539257981,0.0
processing	4.0,4.0,0.0003451251078515962,0.0002968460111317254
processor	0,1.0,0.0,7.421150278293135e-05
procrustes	0,1.0,0.0,7.421150278293135e-05
procurement	2.0,0,0.0001725625539257981,0.0
produce	0,2.0,0.0,0.0001484230055658627
producer	0,1.0,0.0,7.421150278293135e-05
producers	2.0,0,0.0001725625539257981,0.0
producing	1.0,0,8.628127696289905e-05,0.0
product	2.0,28.0,0.0001725625539257981,0.002077922077922078
production	6.0,2.0,0.0005176876617773944,0.0001484230055658627
products	6.0,12.0,0.0005176876617773944,0.0008905380333951762
professional	0,12.0,0.0,0.0008905380333951762
professionals	2.0,0,0.0001725625539257981,0.0
professor	0,1.0,0.0,7.421150278293135e-05
profile	2.0,1.0,0.0001725625539257981,7.421150278293135e-05
profit	0,5.0,0.0,0.00037105751391465676
profitbanners	0,3.0,0.0,0.00022263450834879406
profits	0,1.0,0.0,7.421150278293135e-05
program	1.0,2.0,8.628127696289905e-05,0.0001484230055658627
programs	2.0,7.0,0.0001725625539257981,0.0005194805194805195
progress	2.0,0,0.0001725625539257981,0.0
prohibited	1.0,0,8.628127696289905e-05,0.0
project	7.0,9.0,0.0006039689387402934,0.0006679035250463822
projects	2.0,0,0.0001725625539257981,0.0
proliferation	2.0,0,0.0001725625539257981,0.0
prominent	0,2.0,0.0,0.0001484230055658627
promise	0,1.0,0.0,7.421150278293135e-05
promised	0,1.0,0.0,7.421150278293135e-05
promising	0,1.0,0.0,7.421150278293135e-05
promote	0,2.0,0.0,0.0001484230055658627
promoting	0,2.0,0.0,0.0001484230055658627
prompt	0,1.0,0.0,7.421150278293135e-05
properly	0,2.0,0.0,0.0001484230055658627
property	0,2.0,0.0,0.0001484230055658627
proposal	2.0,4.0,0.0001725625539257981,0.0002968460111317254
proposed	2.0,0,0.0001725625539257981,0.0
prosper	0,1.0,0.0,7.421150278293135e-05
prostaff	1.0,0,8.628127696289905e-05,0.0
protest	2.0,0,0.0001725625539257981,0.0
protesting	1.0,0,8.628127696289905e-05,0.0
prove	0,2.0,0.0,0.0001484230055658627
provide	7.0,6.0,0.0006039689387402934,0.0004452690166975881
provided	0,3.0,0.0,0.00022263450834879406
provider	0,2.0,0.0,0.0001484230055658627
providers	0,2.0,0.0,0.0001484230055658627
providing	1.0,1.0,8.628127696289905e-05,7.421150278293135e-05
province	0,1.0,0.0,7.421150278293135e-05
proxy	0,7.0,0.0,0.0005194805194805195
prozac	0,1.0,0.0,7.421150278293135e-05
prriicegreat	0,1.0,0.0,7.421150278293135e-05
ps	0,1.0,0.0,7.421150278293135e-05
pst	1.0,0,8.628127696289905e-05,0.0
pting	0,1.0,0.0,7.421150278293135e-05
pts	1.0,0,8.628127696289905e-05,0.0
public	1.0,0,8.628127696289905e-05,0.0
publicity	0,1.0,0.0,7.421150278293135e-05
published	0,3.0,0.0,0.00022263450834879406
publishing	0,2.0,0.0,0.0001484230055658627
puc	2.0,0,0.0001725625539257981,0.0
pull	4.0,1.0,0.0003451251078515962,7.421150278293135e-05
pulled	1.0,0,8.628127696289905e-05,0.0
pulling	1.0,0,8.628127696289905e-05,0.0
pulp	1.0,0,8.628127696289905e-05,0.0
purchase	4.0,5.0,0.0003451251078515962,0.00037105751391465676
purchased	0,1.0,0.0,7.421150278293135e-05
purchases	2.0,1.0,0.0001725625539257981,7.421150278293135e-05
purchasing	1.0,1.0,8.628127696289905e-05,7.421150278293135e-05
pure	0,1.0,0.0,7.421150278293135e-05
purpose	3.0,3.0,0.0002588438308886972,0.00022263450834879406
pursuing	1.0,0,8.628127696289905e-05,0.0
pushed	0,1.0,0.0,7.421150278293135e-05
pushes	0,1.0,0.0,7.421150278293135e-05
pushing	0,1.0,0.0,7.421150278293135e-05
put	3.0,8.0,0.0002588438308886972,0.0005936920222634508
putpeel	0,6.0,0.0,0.0004452690166975881
puts	1.0,0,8.628127696289905e-05,0.0
pwarden	1.0,0,8.628127696289905e-05,0.0
q	2.0,3.0,0.0001725625539257981,0.00022263450834879406
qualification	0,1.0,0.0,7.421150278293135e-05
qualified	0,1.0,0.0,7.421150278293135e-05
quality	4.0,8.0,0.0003451251078515962,0.0005936920222634508
qualityproducts	0,1.0,0.0,7.421150278293135e-05
quark	0,1.0,0.0,7.421150278293135e-05
quasi	1.0,0,8.628127696289905e-05,0.0
queensland	0,2.0,0.0,0.0001484230055658627
question	0,7.0,0.0,0.0005194805194805195
questions	17.0,15.0,0.001466781708369284,0.0011131725417439704
quick	1.0,0,8.628127696289905e-05,0.0
quickens	0,1.0,0.0,7.421150278293135e-05
quickly	2.0,3.0,0.0001725625539257981,0.00022263450834879406
quite	2.0,1.0,0.0001725625539257981,7.421150278293135e-05
quitting	0,1.0,0.0,7.421150278293135e-05
quoted	2.0,2.0,0.0001725625539257981,0.0001484230055658627
quotes	0,3.0,0.0,0.00022263450834879406
ClassPriors	47.0,33.0,0.5875,0.4125
r	2.0,13.0,0.0001725625539257981,0.0009647495361781077
rabey	1.0,0,8.628127696289905e-05,0.0
rac	1.0,0,8.628127696289905e-05,0.0
race	0,1.0,0.0,7.421150278293135e-05
rail	0,3.0,0.0,0.00022263450834879406
railing	0,1.0,0.0,7.421150278293135e-05
raise	0,2.0,0.0,0.0001484230055658627
raised	0,2.0,0.0,0.0001484230055658627
raises	0,2.0,0.0,0.0001484230055658627
raising	0,1.0,0.0,7.421150278293135e-05
ram	0,1.0,0.0,7.421150278293135e-05
ramupgradeable	0,1.0,0.0,7.421150278293135e-05
ran	0,2.0,0.0,0.0001484230055658627
ranch	8.0,0,0.0006902502157031924,0.0
randall	2.0,0,0.0001725625539257981,0.0
randle	1.0,0,8.628127696289905e-05,0.0
randomly	0,1.0,0.0,7.421150278293135e-05
randy	1.0,0,8.628127696289905e-05,0.0
ranen	1.0,0,8.628127696289905e-05,0.0
range	0,2.0,0.0,0.0001484230055658627
rankings	1.0,0,8.628127696289905e-05,0.0
rapidly	0,1.0,0.0,7.421150278293135e-05
rare	0,1.0,0.0,7.421150278293135e-05
rat	0,2.0,0.0,0.0001484230055658627
rate	18.0,5.0,0.0015530629853321828,0.00037105751391465676
rated	0,2.0,0.0,0.0001484230055658627
rates	2.0,3.0,0.0001725625539257981,0.00022263450834879406
rather	1.0,3.0,8.628127696289905e-05,0.00022263450834879406
rating	0,2.0,0.0,0.0001484230055658627
ratio	0,1.0,0.0,7.421150278293135e-05
ravi	6.0,0,0.0005176876617773944,0.0
ray	3.0,0,0.0002588438308886972,0.0
raymond	7.0,0,0.0006039689387402934,0.0
rd	1.0,0,8.628127696289905e-05,0.0
re	23.0,9.0,0.001984469370146678,0.0006679035250463822
rea	0,1.0,0.0,7.421150278293135e-05
reach	2.0,3.0,0.0001725625539257981,0.00022263450834879406
reached	1.0,1.0,8.628127696289905e-05,7.421150278293135e-05
reaching	1.0,0,8.628127696289905e-05,0.0
read	0,16.0,0.0,0.0011873840445269016
reader	0,23.0,0.0,0.001706864564007421
readers	0,3.0,0.0,0.00022263450834879406
readies	0,1.0,0.0,7.421150278293135e-05
reading	0,1.0,0.0,7.421150278293135e-05
reado	0,1.0,0.0,7.421150278293135e-05
reads	0,2.0,0.0,0.0001484230055658627
ready	2.0,3.0,0.0001725625539257981,0.00022263450834879406
real	0,10.0,0.0,0.0007421150278293135
realize	0,1.0,0.0,7.421150278293135e-05
really	3.0,4.0,0.0002588438308886972,0.0002968460111317254
rear	0,1.0,0.0,7.421150278293135e-05
reason	2.0,3.0,0.0001725625539257981,0.00022263450834879406
reasonable	0,2.0,0.0,0.0001484230055658627
reasons	0,1.0,0.0,7.421150278293135e-05
reassigned	1.0,0,8.628127696289905e-05,0.0
rebel	0,2.0,0.0,0.0001484230055658627
rebels	0,2.0,0.0,0.0001484230055658627
recap	2.0,1.0,0.0001725625539257981,7.421150278293135e-05
receipt	3.0,2.0,0.0002588438308886972,0.0001484230055658627
receipts	0,1.0,0.0,7.421150278293135e-05
receive	2.0,8.0,0.0001725625539257981,0.0005936920222634508
received	3.0,2.0,0.0002588438308886972,0.0001484230055658627
receives	3.0,0,0.0002588438308886972,0.0
receiving	0,4.0,0.0,0.0002968460111317254
recent	2.0,1.0,0.0001725625539257981,7.421150278293135e-05
recently	4.0,0,0.0003451251078515962,0.0
reception	1.0,0,8.628127696289905e-05,0.0
recieved	0,1.0,0.0,7.421150278293135e-05
recipient	2.0,0,0.0001725625539257981,0.0
reclaimers	0,1.0,0.0,7.421150278293135e-05
recognition	0,1.0,0.0,7.421150278293135e-05
recognizing	3.0,0,0.0002588438308886972,0.0
recommend	1.0,0,8.628127696289905e-05,0.0
recommendations	3.0,1.0,0.0002588438308886972,7.421150278293135e-05
record	2.0,0,0.0001725625539257981,0.0
recorded	0,1.0,0.0,7.421150278293135e-05
recover	2.0,0,0.0001725625539257981,0.0
recovery	1.0,1.0,8.628127696289905e-05,7.421150278293135e-05
recruiting	2.0,1.0,0.0001725625539257981,7.421150278293135e-05
red	0,2.0,0.0,0.0001484230055658627
redesign	0,2.0,0.0,0.0001484230055658627
redesigns	0,1.0,0.0,7.421150278293135e-05
redhat	0,1.0,0.0,7.421150278293135e-05
reduce	0,1.0,0.0,7.421150278293135e-05
reduced	0,1.0,0.0,7.421150278293135e-05
reduces	0,2.0,0.0,0.0001484230055658627
reduction	2.0,1.0,0.0001725625539257981,7.421150278293135e-05
reference	0,1.0,0.0,7.421150278293135e-05
references	0,1.0,0.0,7.421150278293135e-05
referred	1.0,1.0,8.628127696289905e-05,7.421150278293135e-05
reflect	1.0,0,8.628127696289905e-05,0.0
reflected	1.0,0,8.628127696289905e-05,0.0
reflections	0,1.0,0.0,7.421150278293135e-05
reflux	0,1.0,0.0,7.421150278293135e-05
refugee	0,2.0,0.0,0.0001484230055658627
refuse	0,1.0,0.0,7.421150278293135e-05
regard	5.0,2.0,0.0004314063848144953,0.0001484230055658627
regarding	2.0,0,0.0001725625539257981,0.0
regardless	3.0,0,0.0002588438308886972,0.0
regards	4.0,0,0.0003451251078515962,0.0
regina	0,6.0,0.0,0.0004452690166975881
region	5.0,1.0,0.0004314063848144953,7.421150278293135e-05
regional	8.0,0,0.0006902502157031924,0.0
regions	4.0,1.0,0.0003451251078515962,7.421150278293135e-05
registered	2.0,1.0,0.0001725625539257981,7.421150278293135e-05
regretful	0,1.0,0.0,7.421150278293135e-05
regulations	3.0,0,0.0002588438308886972,0.0
reins	0,1.0,0.0,7.421150278293135e-05
reiterate	1.0,0,8.628127696289905e-05,0.0
rejoice	0,1.0,0.0,7.421150278293135e-05
related	1.0,0,8.628127696289905e-05,0.0
relates	0,1.0,0.0,7.421150278293135e-05
relating	2.0,0,0.0001725625539257981,0.0
relations	3.0,0,0.0002588438308886972,0.0
relationship	2.0,2.0,0.0001725625539257981,0.0001484230055658627
relative	2.0,0,0.0001725625539257981,0.0
released	0,2.0,0.0,0.0001484230055658627
releases	0,2.0,0.0,0.0001484230055658627
relegated	0,1.0,0.0,7.421150278293135e-05
reliant	3.0,0,0.0002588438308886972,0.0
reliantenergy	3.0,0,0.0002588438308886972,0.0
relieved	0,1.0,0.0,7.421150278293135e-05
relieves	0,1.0,0.0,7.421150278293135e-05
remain	0,1.0,0.0,7.421150278293135e-05
remainder	2.0,0,0.0001725625539257981,0.0
remaining	2.0,1.0,0.0001725625539257981,7.421150278293135e-05
remember	3.0,4.0,0.0002588438308886972,0.0002968460111317254
remind	0,1.0,0.0,7.421150278293135e-05
reminder	1.0,0,8.628127696289905e-05,0.0
removal	0,1.0,0.0,7.421150278293135e-05
remove	0,4.0,0.0,0.0002968460111317254
removed	0,2.0,0.0,0.0001484230055658627
removes	0,1.0,0.0,7.421150278293135e-05
removing	0,1.0,0.0,7.421150278293135e-05
remunerate	0,1.0,0.0,7.421150278293135e-05
renewable	2.0,0,0.0001725625539257981,0.0
rennie	1.0,0,8.628127696289905e-05,0.0
rental	0,1.0,0.0,7.421150278293135e-05
repeatedly	0,1.0,0.0,7.421150278293135e-05
replace	1.0,1.0,8.628127696289905e-05,7.421150278293135e-05
replay	2.0,0,0.0001725625539257981,0.0
replies	0,1.0,0.0,7.421150278293135e-05
repling	1.0,0,8.628127696289905e-05,0.0
reply	0,2.0,0.0,0.0001484230055658627
replying	1.0,0,8.628127696289905e-05,0.0
report	9.0,2.0,0.0007765314926660914,0.0001484230055658627
reportedly	1.0,0,8.628127696289905e-05,0.0
reporting	7.0,0,0.0006039689387402934,0.0
representatives	1.0,1.0,8.628127696289905e-05,7.421150278293135e-05
republicans	1.0,0,8.628127696289905e-05,0.0
reputation	0,1.0,0.0,7.421150278293135e-05
request	3.0,8.0,0.0002588438308886972,0.0005936920222634508
require	2.0,0,0.0001725625539257981,0.0
required	0,1.0,0.0,7.421150278293135e-05
requirements	3.0,0,0.0002588438308886972,0.0
requires	0,1.0,0.0,7.421150278293135e-05
reread	0,1.0,0.0,7.421150278293135e-05
research	5.0,0,0.0004314063848144953,0.0
resell	0,1.0,0.0,7.421150278293135e-05
reseller	0,1.0,0.0,7.421150278293135e-05
reservation	1.0,0,8.628127696289905e-05,0.0
reserve	0,2.0,0.0,0.0001484230055658627
reserved	1.0,2.0,8.628127696289905e-05,0.0001484230055658627
residents	0,1.0,0.0,7.421150278293135e-05
residue	1.0,0,8.628127696289905e-05,0.0
resistance	0,1.0,0.0,7.421150278293135e-05
resolve	4.0,0,0.0003451251078515962,0.0
resolved	1.0,0,8.628127696289905e-05,0.0
resort	2.0,0,0.0001725625539257981,0.0
resource	2.0,3.0,0.0001725625539257981,0.00022263450834879406
resourceful	0,1.0,0.0,7.421150278293135e-05
resources	15.0,6.0,0.0012942191544434857,0.0004452690166975881
resourcestocks	0,1.0,0.0,7.421150278293135e-05
respect	1.0,2.0,8.628127696289905e-05,0.0001484230055658627
respectable	0,1.0,0.0,7.421150278293135e-05
respected	0,1.0,0.0,7.421150278293135e-05
respective	2.0,0,0.0001725625539257981,0.0
respond	1.0,3.0,8.628127696289905e-05,0.00022263450834879406
response	0,2.0,0.0,0.0001484230055658627
responses	0,4.0,0.0,0.0002968460111317254
responsibilites	2.0,0,0.0001725625539257981,0.0
responsibilities	5.0,0,0.0004314063848144953,0.0
responsibility	10.0,0,0.0008628127696289905,0.0
responsible	4.0,0,0.0003451251078515962,0.0
rest	0,4.0,0.0,0.0002968460111317254
restate	0,1.0,0.0,7.421150278293135e-05
restless	0,1.0,0.0,7.421150278293135e-05
restore	0,1.0,0.0,7.421150278293135e-05
restrictions	1.0,0,8.628127696289905e-05,0.0
result	1.0,0,8.628127696289905e-05,0.0
resulted	0,2.0,0.0,0.0001484230055658627
results	1.0,3.0,8.628127696289905e-05,0.00022263450834879406
resume	3.0,0,0.0002588438308886972,0.0
retail	2.0,1.0,0.0001725625539257981,7.421150278293135e-05
retains	2.0,0,0.0001725625539257981,0.0
retarding	0,1.0,0.0,7.421150278293135e-05
retentive	0,1.0,0.0,7.421150278293135e-05
retire	1.0,1.0,8.628127696289905e-05,7.421150278293135e-05
retired	0,2.0,0.0,0.0001484230055658627
retirement	0,1.0,0.0,7.421150278293135e-05
return	5.0,2.0,0.0004314063848144953,0.0001484230055658627
returned	0,2.0,0.0,0.0001484230055658627
rev	2.0,0,0.0001725625539257981,0.0
revenue	2.0,0,0.0001725625539257981,0.0
reversed	0,1.0,0.0,7.421150278293135e-05
review	6.0,4.0,0.0005176876617773944,0.0002968460111317254
reviewed	0,4.0,0.0,0.0002968460111317254
reviewing	0,1.0,0.0,7.421150278293135e-05
reviews	2.0,4.0,0.0001725625539257981,0.0002968460111317254
revised	1.0,0,8.628127696289905e-05,0.0
revolution	0,2.0,0.0,0.0001484230055658627
revolutionary	0,1.0,0.0,7.421150278293135e-05
rewarding	0,2.0,0.0,0.0001484230055658627
rewrite	0,2.0,0.0,0.0001484230055658627
rge	0,1.0,0.0,7.421150278293135e-05
rhine	0,1.0,0.0,7.421150278293135e-05
rhinopez	0,1.0,0.0,7.421150278293135e-05
rich	0,1.0,0.0,7.421150278293135e-05
richard	3.0,0,0.0002588438308886972,0.0
richarddaniel	1.0,0,8.628127696289905e-05,0.0
rick	5.0,0,0.0004314063848144953,0.0
rid	0,1.0,0.0,7.421150278293135e-05
ride	2.0,0,0.0001725625539257981,0.0
ridiculous	0,1.0,0.0,7.421150278293135e-05
riding	0,1.0,0.0,7.421150278293135e-05
riedel	1.0,0,8.628127696289905e-05,0.0
right	2.0,13.0,0.0001725625539257981,0.0009647495361781077
rightly	0,1.0,0.0,7.421150278293135e-05
rights	0,4.0,0.0,0.0002968460111317254
rise	0,1.0,0.0,7.421150278293135e-05
rising	1.0,0,8.628127696289905e-05,0.0
risk	31.0,3.0,0.0026747195858498707,0.00022263450834879406
rita	3.0,0,0.0002588438308886972,0.0
river	1.0,1.0,8.628127696289905e-05,7.421150278293135e-05
riverdeep	0,1.0,0.0,7.421150278293135e-05
rizzi	2.0,0,0.0001725625539257981,0.0
rm	0,1.0,0.0,7.421150278293135e-05
rmation	0,1.0,0.0,7.421150278293135e-05
road	0,2.0,0.0,0.0001484230055658627
roared	0,1.0,0.0,7.421150278293135e-05
rob	0,3.0,0.0,0.00022263450834879406
robert	6.0,1.0,0.0005176876617773944,7.421150278293135e-05
roberts	9.0,0,0.0007765314926660914,0.0
rock	0,2.0,0.0,0.0001484230055658627
rodgers	1.0,0,8.628127696289905e-05,0.0
rodney	1.0,0,8.628127696289905e-05,0.0
rodriguez	2.0,0,0.0001725625539257981,0.0
rogram	0,1.0,0.0,7.421150278293135e-05
rohan	1.0,0,8.628127696289905e-05,0.0
roibot	0,2.0,0.0,0.0001484230055658627
role	13.0,0,0.0011216566005176876,0.0
roll	0,1.0,0.0,7.421150278293135e-05
roman	4.0,0,0.0003451251078515962,0.0
romantic	1.0,0,8.628127696289905e-05,0.0
romeo	1.0,0,8.628127696289905e-05,0.0
roof	0,2.0,0.0,0.0001484230055658627
room	3.0,0,0.0002588438308886972,0.0
rosel	0,2.0,0.0,0.0001484230055658627
rosenfield	1.0,0,8.628127696289905e-05,0.0
ross	4.0,0,0.0003451251078515962,0.0
rossman	0,12.0,0.0,0.0008905380333951762
round	0,1.0,0.0,7.421150278293135e-05
roving	0,4.0,0.0,0.0002968460111317254
roxio	0,1.0,0.0,7.421150278293135e-05
rsa	0,1.0,0.0,7.421150278293135e-05
rsbaker	1.0,0,8.628127696289905e-05,0.0
rto	1.0,0,8.628127696289905e-05,0.0
rtol	1.0,0,8.628127696289905e-05,0.0
ruanda	0,1.0,0.0,7.421150278293135e-05
rub	0,1.0,0.0,7.421150278293135e-05
rudl	0,1.0,0.0,7.421150278293135e-05
ruin	0,1.0,0.0,7.421150278293135e-05
rule	1.0,0,8.628127696289905e-05,0.0
rules	0,1.0,0.0,7.421150278293135e-05
ruling	2.0,0,0.0001725625539257981,0.0
run	0,1.0,0.0,7.421150278293135e-05
runkel	1.0,0,8.628127696289905e-05,0.0
running	2.0,4.0,0.0001725625539257981,0.0002968460111317254
russell	1.0,0,8.628127696289905e-05,0.0
ruzika	1.0,0,8.628127696289905e-05,0.0
rvsq	0,1.0,0.0,7.421150278293135e-05
rw	0,1.0,0.0,7.421150278293135e-05
rx	0,1.0,0.0,7.421150278293135e-05
ryanmcgeachie	1.0,0,8.628127696289905e-05,0.0
s	50.0,66.0,0.004314063848144953,0.004897959183673469
sa	4.0,0,0.0003451251078515962,0.0
saa	0,1.0,0.0,7.421150278293135e-05
saave	0,7.0,0.0,0.0005194805194805195
safe	1.0,2.0,8.628127696289905e-05,0.0001484230055658627
safely	0,2.0,0.0,0.0001484230055658627
safety	0,2.0,0.0,0.0001484230055658627
said	0,2.0,0.0,0.0001484230055658627
salaried	0,1.0,0.0,7.421150278293135e-05
sale	1.0,7.0,8.628127696289905e-05,0.0005194805194805195
sales	2.0,41.0,0.0001725625539257981,0.0030426716141001855
sallen	1.0,0,8.628127696289905e-05,0.0
sally	23.0,0,0.001984469370146678,0.0
salomon	2.0,0,0.0001725625539257981,0.0
salt	0,1.0,0.0,7.421150278293135e-05
sam	3.0,0,0.0002588438308886972,0.0
same	0,6.0,0.0,0.0004452690166975881
samer	5.0,0,0.0004314063848144953,0.0
sample	0,6.0,0.0,0.0004452690166975881
sampling	0,1.0,0.0,7.421150278293135e-05
samuel	1.0,0,8.628127696289905e-05,0.0
san	3.0,0,0.0002588438308886972,0.0
sand	0,1.0,0.0,7.421150278293135e-05
sandton	0,2.0,0.0,0.0001484230055658627
sang	0,1.0,0.0,7.421150278293135e-05
sanibel	1.0,0,8.628127696289905e-05,0.0
sap	17.0,0,0.001466781708369284,0.0
sapphire	1.0,0,8.628127696289905e-05,0.0
sat	1.0,0,8.628127696289905e-05,0.0
satisfied	0,2.0,0.0,0.0001484230055658627
saturday	1.0,0,8.628127696289905e-05,0.0
save	0,8.0,0.0,0.0005936920222634508
saving	0,2.0,0.0,0.0001484230055658627
savvy	0,1.0,0.0,7.421150278293135e-05
say	1.0,2.0,8.628127696289905e-05,0.0001484230055658627
saying	0,3.0,0.0,0.00022263450834879406
says	1.0,2.0,8.628127696289905e-05,0.0001484230055658627
sc	0,2.0,0.0,0.0001484230055658627
scampbell	1.0,0,8.628127696289905e-05,0.0
scams	0,1.0,0.0,7.421150278293135e-05
scenario	1.0,0,8.628127696289905e-05,0.0
schafer	1.0,0,8.628127696289905e-05,0.0
schaffer	1.0,0,8.628127696289905e-05,0.0
schedule	6.0,0,0.0005176876617773944,0.0
scheduled	3.0,0,0.0002588438308886972,0.0
scheduling	4.0,0,0.0003451251078515962,0.0
school	0,1.0,0.0,7.421150278293135e-05
schott	1.0,0,8.628127696289905e-05,0.0
schumack	3.0,0,0.0002588438308886972,0.0
science	0,1.0,0.0,7.421150278293135e-05
scientific	0,1.0,0.0,7.421150278293135e-05
scope	2.0,0,0.0001725625539257981,0.0
score	0,1.0,0.0,7.421150278293135e-05
scott	1.0,0,8.628127696289905e-05,0.0
scotty	1.0,0,8.628127696289905e-05,0.0
scout	1.0,0,8.628127696289905e-05,0.0
scratch	0,1.0,0.0,7.421150278293135e-05
screamed	0,1.0,0.0,7.421150278293135e-05
screaming	0,1.0,0.0,7.421150278293135e-05
screen	0,1.0,0.0,7.421150278293135e-05
screening	0,1.0,0.0,7.421150278293135e-05
screwball	0,1.0,0.0,7.421150278293135e-05
script	0,3.0,0.0,0.00022263450834879406
scroll	0,3.0,0.0,0.00022263450834879406
sdba	1.0,0,8.628127696289905e-05,0.0
sds	0,1.0,0.0,7.421150278293135e-05
searching	1.0,1.0,8.628127696289905e-05,7.421150278293135e-05
season	1.0,0,8.628127696289905e-05,0.0
second	1.0,3.0,8.628127696289905e-05,0.00022263450834879406
secret	0,2.0,0.0,0.0001484230055658627
secrets	0,2.0,0.0,0.0001484230055658627
section	1.0,3.0,8.628127696289905e-05,0.00022263450834879406
sector	2.0,1.0,0.0001725625539257981,7.421150278293135e-05
secure	1.0,1.0,8.628127696289905e-05,7.421150278293135e-05
securities	2.0,0,0.0001725625539257981,0.0
securitization	2.0,0,0.0001725625539257981,0.0
security	1.0,5.0,8.628127696289905e-05,0.00037105751391465676
see	6.0,22.0,0.0005176876617773944,0.0016326530612244899
seeing	1.0,0,8.628127696289905e-05,0.0
seem	0,2.0,0.0,0.0001484230055658627
seemed	1.0,1.0,8.628127696289905e-05,7.421150278293135e-05
seems	4.0,0,0.0003451251078515962,0.0
seen	1.0,2.0,8.628127696289905e-05,0.0001484230055658627
seize	2.0,0,0.0001725625539257981,0.0
selection	2.0,2.0,0.0001725625539257981,0.0001484230055658627
self	1.0,2.0,8.628127696289905e-05,0.0001484230055658627
sell	0,5.0,0.0,0.00037105751391465676
sellens	1.0,0,8.628127696289905e-05,0.0
selling	1.0,7.0,8.628127696289905e-05,0.0005194805194805195
sellinternetaccess	0,4.0,0.0,0.0002968460111317254
sells	0,2.0,0.0,0.0001484230055658627
semester	1.0,0,8.628127696289905e-05,0.0
sempra	1.0,0,8.628127696289905e-05,0.0
sempratrading	1.0,0,8.628127696289905e-05,0.0
sen	1.0,0,8.628127696289905e-05,0.0
senator	4.0,0,0.0003451251078515962,0.0
send	3.0,13.0,0.0002588438308886972,0.0009647495361781077
sending	0,1.0,0.0,7.421150278293135e-05
sengupta	1.0,0,8.628127696289905e-05,0.0
senior	9.0,2.0,0.0007765314926660914,0.0001484230055658627
sense	1.0,2.0,8.628127696289905e-05,0.0001484230055658627
sensitive	2.0,0,0.0001725625539257981,0.0
sent	5.0,6.0,0.0004314063848144953,0.0004452690166975881
sentence	0,2.0,0.0,0.0001484230055658627
sentences	0,4.0,0.0,0.0002968460111317254
sentiment	0,1.0,0.0,7.421150278293135e-05
separate	1.0,4.0,8.628127696289905e-05,0.0002968460111317254
sera	1.0,0,8.628127696289905e-05,0.0
sergeev	5.0,0,0.0004314063848144953,0.0
serial	0,1.0,0.0,7.421150278293135e-05
serious	0,1.0,0.0,7.421150278293135e-05
serve	0,5.0,0.0,0.00037105751391465676
served	0,1.0,0.0,7.421150278293135e-05
server	0,5.0,0.0,0.00037105751391465676
servers	0,2.0,0.0,0.0001484230055658627
service	2.0,32.0,0.0001725625539257981,0.002374768089053803
services	4.0,6.0,0.0003451251078515962,0.0004452690166975881
session	0,1.0,0.0,7.421150278293135e-05
sessions	2.0,0,0.0001725625539257981,0.0
set	7.0,6.0,0.0006039689387402934,0.0004452690166975881
setbacks	0,1.0,0.0,7.421150278293135e-05
settanni	1.0,0,8.628127696289905e-05,0.0
setting	2.0,0,0.0001725625539257981,0.0
settingt	0,1.0,0.0,7.421150278293135e-05
settled	2.0,0,0.0001725625539257981,0.0
settlement	2.0,0,0.0001725625539257981,0.0
settlements	2.0,0,0.0001725625539257981,0.0
setup	2.0,2.0,0.0001725625539257981,0.0001484230055658627
seven	2.0,1.0,0.0001725625539257981,7.421150278293135e-05
seventhpower	0,3.0,0.0,0.00022263450834879406
several	11.0,5.0,0.0009490940465918896,0.00037105751391465676
severe	0,1.0,0.0,7.421150278293135e-05
seward	0,1.0,0.0,7.421150278293135e-05
sex	0,1.0,0.0,7.421150278293135e-05
sexual	0,2.0,0.0,0.0001484230055658627
sezgen	4.0,0,0.0003451251078515962,0.0
shakespeare	0,3.0,0.0,0.00022263450834879406
shall	1.0,1.0,8.628127696289905e-05,7.421150278293135e-05
shanbhogue	5.0,0,0.0004314063848144953,0.0
shandong	0,1.0,0.0,7.421150278293135e-05
share	3.0,4.0,0.0002588438308886972,0.0002968460111317254
shared	3.0,0,0.0002588438308886972,0.0
shares	0,1.0,0.0,7.421150278293135e-05
sharing	2.0,1.0,0.0001725625539257981,7.421150278293135e-05
sharpens	0,1.0,0.0,7.421150278293135e-05
sharply	0,1.0,0.0,7.421150278293135e-05
she	13.0,1.0,0.0011216566005176876,7.421150278293135e-05
sheila	4.0,0,0.0003451251078515962,0.0
shenkman	1.0,0,8.628127696289905e-05,0.0
sherlyn	3.0,0,0.0002588438308886972,0.0
sherri	1.0,0,8.628127696289905e-05,0.0
shift	1.0,1.0,8.628127696289905e-05,7.421150278293135e-05
shiip	0,2.0,0.0,0.0001484230055658627
shipped	0,1.0,0.0,7.421150278293135e-05
shipping	0,1.0,0.0,7.421150278293135e-05
shirley	18.0,0,0.0015530629853321828,0.0
shoot	0,1.0,0.0,7.421150278293135e-05
shop	0,3.0,0.0,0.00022263450834879406
shopping	0,1.0,0.0,7.421150278293135e-05
short	1.0,4.0,8.628127696289905e-05,0.0002968460111317254
shorter	0,1.0,0.0,7.421150278293135e-05
