lin	6.0,0,0.0004335170619929399,5.5456965394853596e-05	ham	0.0004335170619929399	
sources	6.0,0,0.0004335170619929399,5.5456965394853596e-05	ham	0.0004335170619929399	
internal	6.0,1.0,0.0004335170619929399,0.00011091393078970719	ham	0.0004335170619929399	
president	6.0,0,0.0004335170619929399,5.5456965394853596e-05	ham	0.0004335170619929399	
robert	6.0,1.0,0.0004335170619929399,0.00011091393078970719	ham	0.0004335170619929399	
personnel	6.0,0,0.0004335170619929399,5.5456965394853596e-05	ham	0.0004335170619929399	
pilot	6.0,0,0.0004335170619929399,5.5456965394853596e-05	ham	0.0004335170619929399	
texaco	6.0,0,0.0004335170619929399,5.5456965394853596e-05	ham	0.0004335170619929399	
low	2.0,6.0,0.0001857930265684028,0.00038819875776397513	spam	0.00038819875776397513	
joel	0,6.0,6.193100885613426e-05,0.00038819875776397513	spam	0.00038819875776397513	
investment	4.0,6.0,0.00030965504428067135,0.00038819875776397513	spam	0.00038819875776397513	
space	0,6.0,6.193100885613426e-05,0.00038819875776397513	spam	0.00038819875776397513	
sent	5.0,6.0,0.0003715860531368056,0.00038819875776397513	spam	0.00038819875776397513	
transfer	0,6.0,6.193100885613426e-05,0.00038819875776397513	spam	0.00038819875776397513	
try	2.0,6.0,0.0001857930265684028,0.00038819875776397513	spam	0.00038819875776397513	
personal	4.0,6.0,0.00030965504428067135,0.00038819875776397513	spam	0.00038819875776397513	
regina	0,6.0,6.193100885613426e-05,0.00038819875776397513	spam	0.00038819875776397513	
someone	1,6.0,0.00012386201771226853,0.00038819875776397513	spam	0.00038819875776397513	
simple	2.0,6.0,0.0001857930265684028,0.00038819875776397513	spam	0.00038819875776397513	
offering	0,6.0,6.193100885613426e-05,0.00038819875776397513	spam	0.00038819875776397513	
sample	0,6.0,6.193100885613426e-05,0.00038819875776397513	spam	0.00038819875776397513	
same	0,6.0,6.193100885613426e-05,0.00038819875776397513	spam	0.00038819875776397513	
takes	0,6.0,6.193100885613426e-05,0.00038819875776397513	spam	0.00038819875776397513	
paragraph	0,6.0,6.193100885613426e-05,0.00038819875776397513	spam	0.00038819875776397513	
macromedia	0,6.0,6.193100885613426e-05,0.00038819875776397513	spam	0.00038819875776397513	
mx	0,6.0,6.193100885613426e-05,0.00038819875776397513	spam	0.00038819875776397513	
microsoft	0,6.0,6.193100885613426e-05,0.00038819875776397513	spam	0.00038819875776397513	
putpeel	0,6.0,6.193100885613426e-05,0.00038819875776397513	spam	0.00038819875776397513	
services	4.0,6.0,0.00030965504428067135,0.00038819875776397513	spam	0.00038819875776397513	
way	3.0,6.0,0.00024772403542453706,0.00038819875776397513	spam	0.00038819875776397513	
value	3.0,6.0,0.00024772403542453706,0.00038819875776397513	spam	0.00038819875776397513	
believe	5.0,6.0,0.0003715860531368056,0.00038819875776397513	spam	0.00038819875776397513	
big	3.0,6.0,0.00024772403542453706,0.00038819875776397513	spam	0.00038819875776397513	
go	4.0,6.0,0.00030965504428067135,0.00038819875776397513	spam	0.00038819875776397513	
ask	2.0,6.0,0.0001857930265684028,0.00038819875776397513	spam	0.00038819875776397513	
due	1.0,6.0,0.00012386201771226853,0.00038819875776397513	spam	0.00038819875776397513	
expect	3.0,6.0,0.00024772403542453706,0.00038819875776397513	spam	0.00038819875776397513	
always	0,6.0,6.193100885613426e-05,0.00038819875776397513	spam	0.00038819875776397513	
add	2.0,6.0,0.0001857930265684028,0.00038819875776397513	spam	0.00038819875776397513	
getting	0,6.0,6.193100885613426e-05,0.00038819875776397513	spam	0.00038819875776397513	
better	1.0,6.0,0.00012386201771226853,0.00038819875776397513	spam	0.00038819875776397513	
hard	4.0,6.0,0.00030965504428067135,0.00038819875776397513	spam	0.00038819875776397513	
advertising	0,6.0,6.193100885613426e-05,0.00038819875776397513	spam	0.00038819875776397513	
fact	1,6.0,0.00012386201771226853,0.00038819875776397513	spam	0.00038819875776397513	
world	0,6.0,6.193100885613426e-05,0.00038819875776397513	spam	0.00038819875776397513	
earn	0,6.0,6.193100885613426e-05,0.00038819875776397513	spam	0.00038819875776397513	
while	4.0,6.0,0.00030965504428067135,0.00038819875776397513	spam	0.00038819875776397513	
computer	0,6.0,6.193100885613426e-05,0.00038819875776397513	spam	0.00038819875776397513	
bannersgomlm	0,6.0,6.193100885613426e-05,0.00038819875776397513	spam	0.00038819875776397513	
xp	0,6.0,6.193100885613426e-05,0.00038819875776397513	spam	0.00038819875776397513	
writing	1.0,6.0,0.00012386201771226853,0.00038819875776397513	spam	0.00038819875776397513	
billion	5.0,1.0,0.0003715860531368056,0.00011091393078970719	ham	0.0003715860531368056	
bob	5.0,0,0.0003715860531368056,5.5456965394853596e-05	ham	0.0003715860531368056	
weissman	5.0,0,0.0003715860531368056,5.5456965394853596e-05	ham	0.0003715860531368056	
causey	5.0,0,0.0003715860531368056,5.5456965394853596e-05	ham	0.0003715860531368056	
across	5.0,4.0,0.0003715860531368056,0.00027728482697426796	ham	0.0003715860531368056	
wednesday	5.0,0,0.0003715860531368056,5.5456965394853596e-05	ham	0.0003715860531368056	
held	5.0,0,0.0003715860531368056,5.5456965394853596e-05	ham	0.0003715860531368056	
communication	5.0,3.0,0.0003715860531368056,0.00022182786157941438	ham	0.0003715860531368056	
generation	5.0,0,0.0003715860531368056,5.5456965394853596e-05	ham	0.0003715860531368056	
user	5.0,2.0,0.0003715860531368056,0.00016637089618456077	ham	0.0003715860531368056	
zimin	5.0,0,0.0003715860531368056,5.5456965394853596e-05	ham	0.0003715860531368056	
february	5.0,0,0.0003715860531368056,5.5456965394853596e-05	ham	0.0003715860531368056	
cindy	5.0,0,0.0003715860531368056,5.5456965394853596e-05	ham	0.0003715860531368056	
baskets	5.0,0,0.0003715860531368056,5.5456965394853596e-05	ham	0.0003715860531368056	
addition	5.0,0,0.0003715860531368056,5.5456965394853596e-05	ham	0.0003715860531368056	
asking	5.0,3.0,0.0003715860531368056,0.00022182786157941438	ham	0.0003715860531368056	
vincent	5.0,0,0.0003715860531368056,5.5456965394853596e-05	ham	0.0003715860531368056	
carlos	5.0,0,0.0003715860531368056,5.5456965394853596e-05	ham	0.0003715860531368056	
view	5.0,5.0,0.0003715860531368056,0.00033274179236912155	ham	0.0003715860531368056	
curriculum	5.0,0,0.0003715860531368056,5.5456965394853596e-05	ham	0.0003715860531368056	
applied	5.0,0,0.0003715860531368056,5.5456965394853596e-05	ham	0.0003715860531368056	
vasant	5.0,0,0.0003715860531368056,5.5456965394853596e-05	ham	0.0003715860531368056	
hrgovcic	5.0,0,0.0003715860531368056,5.5456965394853596e-05	ham	0.0003715860531368056	
debt	5.0,5.0,0.0003715860531368056,0.00033274179236912155	ham	0.0003715860531368056	
delainey	5.0,0,0.0003715860531368056,5.5456965394853596e-05	ham	0.0003715860531368056	
high	5.0,5.0,0.0003715860531368056,0.00033274179236912155	ham	0.0003715860531368056	
final	5.0,1.0,0.0003715860531368056,0.00011091393078970719	ham	0.0003715860531368056	
epenergy	5.0,0,0.0003715860531368056,5.5456965394853596e-05	ham	0.0003715860531368056	
allocation	5.0,0,0.0003715860531368056,5.5456965394853596e-05	ham	0.0003715860531368056	
farmer	5.0,0,0.0003715860531368056,5.5456965394853596e-05	ham	0.0003715860531368056	
working	5.0,3.0,0.0003715860531368056,0.00022182786157941438	ham	0.0003715860531368056	
keeley	5.0,0,0.0003715860531368056,5.5456965394853596e-05	ham	0.0003715860531368056	
lot	5.0,4.0,0.0003715860531368056,0.00027728482697426796	ham	0.0003715860531368056	
research	5.0,0,0.0003715860531368056,5.5456965394853596e-05	ham	0.0003715860531368056	
lu	5.0,0,0.0003715860531368056,5.5456965394853596e-05	ham	0.0003715860531368056	
rick	5.0,0,0.0003715860531368056,5.5456965394853596e-05	ham	0.0003715860531368056	
issler	5.0,0,0.0003715860531368056,5.5456965394853596e-05	ham	0.0003715860531368056	
tlapek	5.0,0,0.0003715860531368056,5.5456965394853596e-05	ham	0.0003715860531368056	
tang	5.0,0,0.0003715860531368056,5.5456965394853596e-05	ham	0.0003715860531368056	
open	5.0,2.0,0.0003715860531368056,0.00016637089618456077	ham	0.0003715860531368056	
linda	5.0,0,0.0003715860531368056,5.5456965394853596e-05	ham	0.0003715860531368056	
insure	5.0,0,0.0003715860531368056,5.5456965394853596e-05	ham	0.0003715860531368056	
networks	5.0,1.0,0.0003715860531368056,0.00011091393078970719	ham	0.0003715860531368056	
opportunities	5.0,1.0,0.0003715860531368056,0.00011091393078970719	ham	0.0003715860531368056	
terms	5.0,0,0.0003715860531368056,5.5456965394853596e-05	ham	0.0003715860531368056	
markets	5.0,0,0.0003715860531368056,5.5456965394853596e-05	ham	0.0003715860531368056	
ipps	5.0,0,0.0003715860531368056,5.5456965394853596e-05	ham	0.0003715860531368056	
ordered	5.0,0,0.0003715860531368056,5.5456965394853596e-05	ham	0.0003715860531368056	
term	5.0,1.0,0.0003715860531368056,0.00011091393078970719	ham	0.0003715860531368056	
krishnarao	5.0,0,0.0003715860531368056,5.5456965394853596e-05	ham	0.0003715860531368056	
supervisors	5.0,0,0.0003715860531368056,5.5456965394853596e-05	ham	0.0003715860531368056	
region	5.0,1.0,0.0003715860531368056,0.00011091393078970719	ham	0.0003715860531368056	
samer	5.0,0,0.0003715860531368056,5.5456965394853596e-05	ham	0.0003715860531368056	
months	5.0,0,0.0003715860531368056,5.5456965394853596e-05	ham	0.0003715860531368056	
shanbhogue	5.0,0,0.0003715860531368056,5.5456965394853596e-05	ham	0.0003715860531368056	
mark	5.0,1.0,0.0003715860531368056,0.00011091393078970719	ham	0.0003715860531368056	
sergeev	5.0,0,0.0003715860531368056,5.5456965394853596e-05	ham	0.0003715860531368056	
near	5.0,1.0,0.0003715860531368056,0.00011091393078970719	ham	0.0003715860531368056	
king	5.0,0,0.0003715860531368056,5.5456965394853596e-05	ham	0.0003715860531368056	
understanding	5.0,2.0,0.0003715860531368056,0.00016637089618456077	ham	0.0003715860531368056	
structure	5.0,0,0.0003715860531368056,5.5456965394853596e-05	ham	0.0003715860531368056	
paulo	5.0,0,0.0003715860531368056,5.5456965394853596e-05	ham	0.0003715860531368056	
input	5.0,1.0,0.0003715860531368056,0.00011091393078970719	ham	0.0003715860531368056	
names	5.0,0,0.0003715860531368056,5.5456965394853596e-05	ham	0.0003715860531368056	
payroll	5.0,0,0.0003715860531368056,5.5456965394853596e-05	ham	0.0003715860531368056	
tomorrow	5.0,0,0.0003715860531368056,5.5456965394853596e-05	ham	0.0003715860531368056	
transistion	5.0,0,0.0003715860531368056,5.5456965394853596e-05	ham	0.0003715860531368056	
local	5.0,1.0,0.0003715860531368056,0.00011091393078970719	ham	0.0003715860531368056	
performance	5.0,2.0,0.0003715860531368056,0.00016637089618456077	ham	0.0003715860531368056	
takriti	5.0,0,0.0003715860531368056,5.5456965394853596e-05	ham	0.0003715860531368056	
period	5.0,2.0,0.0003715860531368056,0.00016637089618456077	ham	0.0003715860531368056	
joseph	5.0,2.0,0.0003715860531368056,0.00016637089618456077	ham	0.0003715860531368056	
maureen	5.0,0,0.0003715860531368056,5.5456965394853596e-05	ham	0.0003715860531368056	
masson	5.0,0,0.0003715860531368056,5.5456965394853596e-05	ham	0.0003715860531368056	
join	5.0,4.0,0.0003715860531368056,0.00027728482697426796	ham	0.0003715860531368056	
soon	5.0,3.0,0.0003715860531368056,0.00022182786157941438	ham	0.0003715860531368056	
nov	5.0,0,0.0003715860531368056,5.5456965394853596e-05	ham	0.0003715860531368056	
position	5.0,1.0,0.0003715860531368056,0.00011091393078970719	ham	0.0003715860531368056	
responsibilities	5.0,0,0.0003715860531368056,5.5456965394853596e-05	ham	0.0003715860531368056	
regard	5.0,2.0,0.0003715860531368056,0.00016637089618456077	ham	0.0003715860531368056	
return	5.0,2.0,0.0003715860531368056,0.00016637089618456077	ham	0.0003715860531368056	
thursday	5.0,2.0,0.0003715860531368056,0.00016637089618456077	ham	0.0003715860531368056	
julie	5.0,0,0.0003715860531368056,5.5456965394853596e-05	ham	0.0003715860531368056	
jason	5.0,0,0.0003715860531368056,5.5456965394853596e-05	ham	0.0003715860531368056	
news	1.0,5.0,0.00012386201771226853,0.00033274179236912155	spam	0.00033274179236912155	
purchase	4.0,5.0,0.00030965504428067135,0.00033274179236912155	spam	0.00033274179236912155	
specific	2.0,5.0,0.0001857930265684028,0.00033274179236912155	spam	0.00033274179236912155	
industry	1,5.0,0.00012386201771226853,0.00033274179236912155	spam	0.00033274179236912155	
increased	0,5.0,6.193100885613426e-05,0.00033274179236912155	spam	0.00033274179236912155	
size	0,5.0,6.193100885613426e-05,0.00033274179236912155	spam	0.00033274179236912155	
members	4.0,5.0,0.00030965504428067135,0.00033274179236912155	spam	0.00033274179236912155	
leads	0,5.0,6.193100885613426e-05,0.00033274179236912155	spam	0.00033274179236912155	
smoking	0,5.0,6.193100885613426e-05,0.00033274179236912155	spam	0.00033274179236912155	
things	2.0,5.0,0.0001857930265684028,0.00033274179236912155	spam	0.00033274179236912155	
lead	4.0,5.0,0.00030965504428067135,0.00033274179236912155	spam	0.00033274179236912155	
link	1.0,5.0,0.00012386201771226853,0.00033274179236912155	spam	0.00033274179236912155	
might	4.0,5.0,0.00030965504428067135,0.00033274179236912155	spam	0.00033274179236912155	
mouse	0,5.0,6.193100885613426e-05,0.00033274179236912155	spam	0.00033274179236912155	
sell	0,5.0,6.193100885613426e-05,0.00033274179236912155	spam	0.00033274179236912155	
security	1,5.0,0.00012386201771226853,0.00033274179236912155	spam	0.00033274179236912155	
o	1,5.0,0.00012386201771226853,0.00033274179236912155	spam	0.00033274179236912155	
mailto	0,5.0,6.193100885613426e-05,0.00033274179236912155	spam	0.00033274179236912155	
oo	0,5.0,6.193100885613426e-05,0.00033274179236912155	spam	0.00033274179236912155	
surf	0,5.0,6.193100885613426e-05,0.00033274179236912155	spam	0.00033274179236912155	
opportunity	2.0,5.0,0.0001857930265684028,0.00033274179236912155	spam	0.00033274179236912155	
tin	0,5.0,6.193100885613426e-05,0.00033274179236912155	spam	0.00033274179236912155	
important	4.0,5.0,0.00030965504428067135,0.00033274179236912155	spam	0.00033274179236912155	
included	1.0,5.0,0.00012386201771226853,0.00033274179236912155	spam	0.00033274179236912155	
interests	0,5.0,6.193100885613426e-05,0.00033274179236912155	spam	0.00033274179236912155	
payments	1.0,5.0,0.00012386201771226853,0.00033274179236912155	spam	0.00033274179236912155	
server	0,5.0,6.193100885613426e-05,0.00033274179236912155	spam	0.00033274179236912155	
submit	1,5.0,0.00012386201771226853,0.00033274179236912155	spam	0.00033274179236912155	
showcases	0,5.0,6.193100885613426e-05,0.00033274179236912155	spam	0.00033274179236912155	
insurance	0,5.0,6.193100885613426e-05,0.00033274179236912155	spam	0.00033274179236912155	
stress	0,5.0,6.193100885613426e-05,0.00033274179236912155	spam	0.00033274179236912155	
policy	0,5.0,6.193100885613426e-05,0.00033274179236912155	spam	0.00033274179236912155	
powerful	0,5.0,6.193100885613426e-05,0.00033274179236912155	spam	0.00033274179236912155	
serve	0,5.0,6.193100885613426e-05,0.00033274179236912155	spam	0.00033274179236912155	
prices	2.0,5.0,0.0001857930265684028,0.00033274179236912155	spam	0.00033274179236912155	
privacy	0,5.0,6.193100885613426e-05,0.00033274179236912155	spam	0.00033274179236912155	
private	0,5.0,6.193100885613426e-05,0.00033274179236912155	spam	0.00033274179236912155	
info	3.0,5.0,0.00024772403542453706,0.00033274179236912155	spam	0.00033274179236912155	
profit	0,5.0,6.193100885613426e-05,0.00033274179236912155	spam	0.00033274179236912155	
h	2.0,5.0,0.0001857930265684028,0.00033274179236912155	spam	0.00033274179236912155	
doing	0,5.0,6.193100885613426e-05,0.00033274179236912155	spam	0.00033274179236912155	
etc	4.0,5.0,0.00030965504428067135,0.00033274179236912155	spam	0.00033274179236912155	
away	4.0,5.0,0.00030965504428067135,0.00033274179236912155	spam	0.00033274179236912155	
hgh	0,5.0,6.193100885613426e-05,0.00033274179236912155	spam	0.00033274179236912155	
found	1,5.0,0.00012386201771226853,0.00033274179236912155	spam	0.00033274179236912155	
upon	2.0,5.0,0.0001857930265684028,0.00033274179236912155	spam	0.00033274179236912155	
flat	0,5.0,6.193100885613426e-05,0.00033274179236912155	spam	0.00033274179236912155	
works	3.0,5.0,0.00024772403542453706,0.00033274179236912155	spam	0.00033274179236912155	
body	0,5.0,6.193100885613426e-05,0.00033274179236912155	spam	0.00033274179236912155	
fax	3.0,5.0,0.00024772403542453706,0.00033274179236912155	spam	0.00033274179236912155	
edition	0,5.0,6.193100885613426e-05,0.00033274179236912155	spam	0.00033274179236912155	
days	2.0,5.0,0.0001857930265684028,0.00033274179236912155	spam	0.00033274179236912155	
compare	0,5.0,6.193100885613426e-05,0.00033274179236912155	spam	0.00033274179236912155	
card	0,5.0,6.193100885613426e-05,0.00033274179236912155	spam	0.00033274179236912155	
forces	0,5.0,6.193100885613426e-05,0.00033274179236912155	spam	0.00033274179236912155	
answers	0,5.0,6.193100885613426e-05,0.00033274179236912155	spam	0.00033274179236912155	
allow	4.0,5.0,0.00030965504428067135,0.00033274179236912155	spam	0.00033274179236912155	
guarantee	0,5.0,6.193100885613426e-05,0.00033274179236912155	spam	0.00033274179236912155	
comments	0,5.0,6.193100885613426e-05,0.00033274179236912155	spam	0.00033274179236912155	
answer	0,5.0,6.193100885613426e-05,0.00033274179236912155	spam	0.00033274179236912155	
bonus	0,5.0,6.193100885613426e-05,0.00033274179236912155	spam	0.00033274179236912155	
cj	0,5.0,6.193100885613426e-05,0.00033274179236912155	spam	0.00033274179236912155	
avoid	3.0,5.0,0.00024772403542453706,0.00033274179236912155	spam	0.00033274179236912155	
enter	0,5.0,6.193100885613426e-05,0.00033274179236912155	spam	0.00033274179236912155	
bd	0,5.0,6.193100885613426e-05,0.00033274179236912155	spam	0.00033274179236912155	
city	0,5.0,6.193100885613426e-05,0.00033274179236912155	spam	0.00033274179236912155	
ads	0,5.0,6.193100885613426e-05,0.00033274179236912155	spam	0.00033274179236912155	
used	4.0,5.0,0.00030965504428067135,0.00033274179236912155	spam	0.00033274179236912155	
written	0,5.0,6.193100885613426e-05,0.00033274179236912155	spam	0.00033274179236912155	
features	1,5.0,0.00012386201771226853,0.00033274179236912155	spam	0.00033274179236912155	
above	2.0,5.0,0.0001857930265684028,0.00033274179236912155	spam	0.00033274179236912155	
graphics	0,5.0,6.193100885613426e-05,0.00033274179236912155	spam	0.00033274179236912155	
word	2.0,5.0,0.0001857930265684028,0.00033274179236912155	spam	0.00033274179236912155	
follow	0,5.0,6.193100885613426e-05,0.00033274179236912155	spam	0.00033274179236912155	
wish	0,5.0,6.193100885613426e-05,0.00033274179236912155	spam	0.00033274179236912155	
bullet	0,5.0,6.193100885613426e-05,0.00033274179236912155	spam	0.00033274179236912155	
car	0,5.0,6.193100885613426e-05,0.00033274179236912155	spam	0.00033274179236912155	
build	0,5.0,6.193100885613426e-05,0.00033274179236912155	spam	0.00033274179236912155	
charge	3.0,5.0,0.00024772403542453706,0.00033274179236912155	spam	0.00033274179236912155	
error	2.0,5.0,0.0001857930265684028,0.00033274179236912155	spam	0.00033274179236912155	
valuable	1.0,5.0,0.00012386201771226853,0.00033274179236912155	spam	0.00033274179236912155	
care	2.0,5.0,0.0001857930265684028,0.00033274179236912155	spam	0.00033274179236912155	
errors	0,5.0,6.193100885613426e-05,0.00033274179236912155	spam	0.00033274179236912155	
gift	4.0,5.0,0.00030965504428067135,0.00033274179236912155	spam	0.00033274179236912155	
brazilian	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
governor	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
break	4.0,1,0.00030965504428067135,0.00011091393078970719	ham	0.00030965504428067135	
ca	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
everything	4.0,3.0,0.00030965504428067135,0.00022182786157941438	ham	0.00030965504428067135	
canada	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
executive	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
changes	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
closely	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
coe	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
confirmations	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
zadorozhny	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
control	4.0,3.0,0.00030965504428067135,0.00022182786157941438	ham	0.00030965504428067135	
game	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
controls	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
coordinate	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
volatility	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
cost	4.0,3.0,0.00030965504428067135,0.00022182786157941438	ham	0.00030965504428067135	
functions	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
functionality	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
function	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
argentine	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
ab	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
created	4.0,1,0.00030965504428067135,0.00011091393078970719	ham	0.00030965504428067135	
arbitrage	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
current	4.0,4.0,0.00030965504428067135,0.00027728482697426796	ham	0.00030965504428067135	
appear	4.0,1,0.00030965504428067135,0.00011091393078970719	ham	0.00030965504428067135	
angelova	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
dhar	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
did	4.0,4.0,0.00030965504428067135,0.00027728482697426796	ham	0.00030965504428067135	
directly	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
discuss	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
amortize	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
huang	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
happy	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
amitava	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
accomodate	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
edison	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
accounting	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
advance	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
alex	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
encourage	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
forbearance	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
allocations	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
finance	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
enrononline	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
allen	4.0,1.0,0.00030965504428067135,0.00011091393078970719	ham	0.00030965504428067135	
having	4.0,1.0,0.00030965504428067135,0.00011091393078970719	ham	0.00030965504428067135	
floor	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
hikes	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
worldwide	4.0,4.0,0.00030965504428067135,0.00027728482697426796	ham	0.00030965504428067135	
approximately	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
package	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
trader	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
malina	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
managment	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
martina	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
meet	4.0,2.0,0.00030965504428067135,0.00016637089618456077	ham	0.00030965504428067135	
left	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
meetings	4.0,1.0,0.00030965504428067135,0.00011091393078970719	ham	0.00030965504428067135	
memo	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
lavorato	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
units	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
transition	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
lauri	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
thank	4.0,2.0,0.00030965504428067135,0.00016637089618456077	ham	0.00030965504428067135	
modules	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
knowledge	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
kindall	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
kimberly	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
tanya	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
tried	4.0,1,0.00030965504428067135,0.00011091393078970719	ham	0.00030965504428067135	
tamarchenko	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
nominated	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
nomination	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
numbers	4.0,2.0,0.00030965504428067135,0.00016637089618456077	ham	0.00030965504428067135	
jan	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
once	4.0,3.0,0.00030965504428067135,0.00022182786157941438	ham	0.00030965504428067135	
tuesday	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
operational	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
supervisor	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
osman	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
password	4.0,1.0,0.00030965504428067135,0.00011091393078970719	ham	0.00030965504428067135	
patricia	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
success	4.0,4.0,0.00030965504428067135,0.00027728482697426796	ham	0.00030965504428067135	
physical	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
pinnamaneni	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
pretty	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
prevatt	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
innovation	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
inlet	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
straight	4.0,0,0.00030965504428067135,5.5456965394853596e-05	ham	0.00030965504428067135	
